XRay_class_nr1;count
9e-06;11851
9e-06;11851
9e-06;11851
9e-06;11851
9e-06;11851
9e-06;11851
9e-06;11851
9e-06;11851
9e-06;11851
9e-06;11851
9e-06;11851
9e-06;11851
9e-06;11851
9e-06;11851
9e-06;11851
9e-06;11851
9e-06;11851
9e-06;11851
9e-06;11851
9e-06;11851
9e-06;11851
9e-06;11851
9e-06;11851
9e-06;11851
9e-06;11851
9e-06;11851
9e-06;11851
9e-06;11851
9.1e-06;11871
9.1e-06;11871
9.1e-06;11871
9.1e-06;11871
9.1e-06;11871
9.1e-06;11871
9.1e-06;11871
9.1e-06;11871
9.1e-06;11871
9.1e-06;11871
9.1e-06;11871
9.1e-06;11871
9.1e-06;11871
9.1e-06;11871
9.1e-06;11871
9.1e-06;11871
9.1e-06;11871
9.1e-06;11871
9.1e-06;11871
9.1e-06;11871
9.199999999999998e-06;11891
9.199999999999998e-06;11891
9.199999999999998e-06;11891
9.199999999999998e-06;11891
9.199999999999998e-06;11891
9.199999999999998e-06;11891
9.199999999999998e-06;11891
9.199999999999998e-06;11891
9.199999999999998e-06;11891
9.199999999999998e-06;11891
9.199999999999998e-06;11891
9.199999999999998e-06;11891
9.199999999999998e-06;11891
9.199999999999998e-06;11891
9.199999999999998e-06;11891
9.199999999999998e-06;11891
9.199999999999998e-06;11891
9.199999999999998e-06;11891
9.199999999999998e-06;11891
9.199999999999998e-06;11891
9.3e-06;11911
9.3e-06;11911
9.3e-06;11911
9.3e-06;11911
9.3e-06;11911
9.3e-06;11911
9.3e-06;11911
9.3e-06;11911
9.3e-06;11911
9.3e-06;11911
9.3e-06;11911
9.3e-06;11911
9.3e-06;11911
9.3e-06;11911
9.3e-06;11911
9.3e-06;11911
9.3e-06;11911
9.3e-06;11911
9.3e-06;11911
9.3e-06;11911
9.4e-06;11940
9.4e-06;11940
9.4e-06;11940
9.4e-06;11940
9.4e-06;11940
9.4e-06;11940
9.4e-06;11940
9.4e-06;11940
9.4e-06;11940
9.4e-06;11940
9.4e-06;11940
9.4e-06;11940
9.4e-06;11940
9.4e-06;11940
9.4e-06;11940
9.4e-06;11940
9.4e-06;11940
9.4e-06;11940
9.4e-06;11940
9.4e-06;11940
9.4e-06;11940
9.4e-06;11940
9.4e-06;11940
9.4e-06;11940
9.4e-06;11940
9.4e-06;11940
9.4e-06;11940
9.4e-06;11940
9.4e-06;11940
9.5e-06;11966
9.5e-06;11966
9.5e-06;11966
9.5e-06;11966
9.5e-06;11966
9.5e-06;11966
9.5e-06;11966
9.5e-06;11966
9.5e-06;11966
9.5e-06;11966
9.5e-06;11966
9.5e-06;11966
9.5e-06;11966
9.5e-06;11966
9.5e-06;11966
9.5e-06;11966
9.5e-06;11966
9.5e-06;11966
9.5e-06;11966
9.5e-06;11966
9.5e-06;11966
9.5e-06;11966
9.5e-06;11966
9.5e-06;11966
9.5e-06;11966
9.5e-06;11966
9.6e-06;11991
9.6e-06;11991
9.6e-06;11991
9.6e-06;11991
9.6e-06;11991
9.6e-06;11991
9.6e-06;11991
9.6e-06;11991
9.6e-06;11991
9.6e-06;11991
9.6e-06;11991
9.6e-06;11991
9.6e-06;11991
9.6e-06;11991
9.6e-06;11991
9.6e-06;11991
9.6e-06;11991
9.6e-06;11991
9.6e-06;11991
9.6e-06;11991
9.6e-06;11991
9.6e-06;11991
9.6e-06;11991
9.6e-06;11991
9.6e-06;11991
9.7e-06;12018
9.7e-06;12018
9.7e-06;12018
9.7e-06;12018
9.7e-06;12018
9.7e-06;12018
9.7e-06;12018
9.7e-06;12018
9.7e-06;12018
9.7e-06;12018
9.7e-06;12018
9.7e-06;12018
9.7e-06;12018
9.7e-06;12018
9.7e-06;12018
9.7e-06;12018
9.7e-06;12018
9.7e-06;12018
9.7e-06;12018
9.7e-06;12018
9.7e-06;12018
9.7e-06;12018
9.7e-06;12018
9.7e-06;12018
9.7e-06;12018
9.7e-06;12018
9.7e-06;12018
9.8e-06;12031
9.8e-06;12031
9.8e-06;12031
9.8e-06;12031
9.8e-06;12031
9.8e-06;12031
9.8e-06;12031
9.8e-06;12031
9.8e-06;12031
9.8e-06;12031
9.8e-06;12031
9.8e-06;12031
9.8e-06;12031
9.9e-06;12055
9.9e-06;12055
9.9e-06;12055
9.9e-06;12055
9.9e-06;12055
9.9e-06;12055
9.9e-06;12055
9.9e-06;12055
9.9e-06;12055
9.9e-06;12055
9.9e-06;12055
9.9e-06;12055
9.9e-06;12055
9.9e-06;12055
9.9e-06;12055
9.9e-06;12055
9.9e-06;12055
9.9e-06;12055
9.9e-06;12055
9.9e-06;12055
9.9e-06;12055
9.9e-06;12055
9.9e-06;12055
9.9e-06;12055
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1e-05;12274
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.1e-05;12452
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.2e-05;12592
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.3e-05;12719
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.4e-05;12842
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.5000000000000002e-05;12948
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.6000000000000003e-05;13032
1.7e-05;13109
1.7e-05;13109
1.7e-05;13109
1.7e-05;13109
1.7e-05;13109
1.7e-05;13109
1.7e-05;13109
1.7e-05;13109
1.7e-05;13109
1.7e-05;13109
1.7e-05;13109
1.7e-05;13109
1.7e-05;13109
1.7e-05;13109
1.7e-05;13109
1.7e-05;13109
1.7e-05;13109
1.7e-05;13109
1.7e-05;13109
1.7e-05;13109
1.7e-05;13109
1.7e-05;13109
1.7e-05;13109
1.7e-05;13109
1.7e-05;13109
1.7e-05;13109
1.7e-05;13109
1.7e-05;13109
1.7e-05;13109
1.7e-05;13109
1.7e-05;13109
1.7e-05;13109
1.7e-05;13109
1.7e-05;13109
1.7e-05;13109
1.7e-05;13109
1.7e-05;13109
1.7e-05;13109
1.7e-05;13109
1.7e-05;13109
1.7e-05;13109
1.7e-05;13109
1.7e-05;13109
1.7e-05;13109
1.7e-05;13109
1.7e-05;13109
1.7e-05;13109
1.7e-05;13109
1.7e-05;13109
1.7e-05;13109
1.7e-05;13109
1.7e-05;13109
1.7e-05;13109
1.7e-05;13109
1.7e-05;13109
1.7e-05;13109
1.7e-05;13109
1.7e-05;13109
1.7e-05;13109
1.7e-05;13109
1.7e-05;13109
1.7e-05;13109
1.7e-05;13109
1.7e-05;13109
1.7e-05;13109
1.7e-05;13109
1.7e-05;13109
1.7e-05;13109
1.7e-05;13109
1.7e-05;13109
1.7e-05;13109
1.7e-05;13109
1.7e-05;13109
1.7e-05;13109
1.7e-05;13109
1.7e-05;13109
1.7e-05;13109
1.8e-05;13181
1.8e-05;13181
1.8e-05;13181
1.8e-05;13181
1.8e-05;13181
1.8e-05;13181
1.8e-05;13181
1.8e-05;13181
1.8e-05;13181
1.8e-05;13181
1.8e-05;13181
1.8e-05;13181
1.8e-05;13181
1.8e-05;13181
1.8e-05;13181
1.8e-05;13181
1.8e-05;13181
1.8e-05;13181
1.8e-05;13181
1.8e-05;13181
1.8e-05;13181
1.8e-05;13181
1.8e-05;13181
1.8e-05;13181
1.8e-05;13181
1.8e-05;13181
1.8e-05;13181
1.8e-05;13181
1.8e-05;13181
1.8e-05;13181
1.8e-05;13181
1.8e-05;13181
1.8e-05;13181
1.8e-05;13181
1.8e-05;13181
1.8e-05;13181
1.8e-05;13181
1.8e-05;13181
1.8e-05;13181
1.8e-05;13181
1.8e-05;13181
1.8e-05;13181
1.8e-05;13181
1.8e-05;13181
1.8e-05;13181
1.8e-05;13181
1.8e-05;13181
1.8e-05;13181
1.8e-05;13181
1.8e-05;13181
1.8e-05;13181
1.8e-05;13181
1.8e-05;13181
1.8e-05;13181
1.8e-05;13181
1.8e-05;13181
1.8e-05;13181
1.8e-05;13181
1.8e-05;13181
